"name","description","header_lines","start_line","url"
"GPS_ColumnHeader_Description.xlsx",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/GPS_ColumnHeader_Description.xlsx"
"718069.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718069.csv"
"718060.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718060.csv"
"717008.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/717008.csv"
"718066.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718066.csv"
"718063.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718063.csv"
"718063_OLD.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718063_OLD.csv"
"718070.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718070.csv"
"718048.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718048.csv"
"717004.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/717004.csv"
"718065.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718065.csv"
"top_blocks.xlsx",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/top_blocks.xlsx"
"718073.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718073.csv"
"718074.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718074.csv"
"718059.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718059.csv"
"STREETSWEEPINGTICKETS.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/STREETSWEEPINGTICKETS.csv"
"718068.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718068.csv"
"718057.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718057.csv"
"2015-0650_ss_cy_2014_2015.xlsx",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/2015-0650_ss_cy_2014_2015.xlsx"
"718075.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718075.csv"
"718076.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718076.csv"
"718077.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718077.csv"
"718064.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718064.csv"
"717006.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/717006.csv"
"sweep.xlsx",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/sweep.xlsx"
"718067.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718067.csv"
"718071.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718071.csv"
"717005.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/717005.csv"
"718061.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718061.csv"
"718072.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718072.csv"
"719005.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/719005.csv"
"717007.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/717007.csv"
"718062.csv",,,,"http://public.source.civicknowledge.com.s3.amazonaws.com/nbcuni.com/street_sweep/718062.csv"
